datetime_utc,hora,rad_kJm2,vento_ms
2025-01-01 00:00:00,0,0.0,3.4
2025-01-01 01:00:00,1,0.0,4.9
2025-01-01 02:00:00,2,0.0,5.0
2025-01-01 03:00:00,3,0.0,5.0
2025-01-01 04:00:00,4,0.0,3.3
2025-01-01 05:00:00,5,0.0,3.7
2025-01-01 06:00:00,6,0.0,2.6
2025-01-01 07:00:00,7,0.0,2.0
2025-01-01 08:00:00,8,0.0,1.0
2025-01-01 09:00:00,9,64.9,0.7
2025-01-01 10:00:00,10,524.5,3.4
2025-01-01 11:00:00,11,1239.6,3.9
2025-01-01 12:00:00,12,1982.5,5.9
2025-01-01 13:00:00,13,1998.2,4.5
2025-01-01 14:00:00,14,2537.1,4.8
2025-01-01 15:00:00,15,2696.6,4.2
2025-01-01 16:00:00,16,2854.7,4.9
2025-01-01 17:00:00,17,2515.4,5.0
2025-01-01 18:00:00,18,1952.6,5.0
2025-01-01 19:00:00,19,1264.2,5.3
2025-01-01 20:00:00,20,575.5,5.0
2025-01-01 21:00:00,21,86.0,3.7
2025-01-01 22:00:00,22,0.0,4.0
2025-01-01 23:00:00,23,0.0,4.2
2025-01-02 00:00:00,0,0.0,3.8
2025-01-02 01:00:00,1,0.0,3.0
2025-01-02 02:00:00,2,0.0,4.0
2025-01-02 03:00:00,3,0.0,4.8
2025-01-02 04:00:00,4,0.0,3.9
2025-01-02 05:00:00,5,0.0,1.6
2025-01-02 06:00:00,6,0.0,0.7
2025-01-02 07:00:00,7,0.0,0.2
2025-01-02 08:00:00,8,0.0,1.6
2025-01-02 09:00:00,9,59.5,1.0
2025-01-02 10:00:00,10,544.3,2.5
2025-01-02 11:00:00,11,1248.0,4.3
2025-01-02 12:00:00,12,1810.5,4.0
2025-01-02 13:00:00,13,2329.6,3.7
2025-01-02 14:00:00,14,2566.3,4.5
2025-01-02 15:00:00,15,2947.5,4.7
2025-01-02 16:00:00,16,2864.8,5.0
2025-01-02 17:00:00,17,2542.5,5.2
2025-01-02 18:00:00,18,1989.4,5.0
2025-01-02 19:00:00,19,1314.5,6.4
2025-01-02 20:00:00,20,591.8,5.7
2025-01-02 21:00:00,21,87.0,4.4
2025-01-02 22:00:00,22,0.0,4.2
2025-01-02 23:00:00,23,0.0,3.8
2025-01-03 00:00:00,0,0.0,4.6
2025-01-03 01:00:00,1,0.0,4.8
2025-01-03 02:00:00,2,0.0,3.0
2025-01-03 03:00:00,3,0.0,3.6
2025-01-03 04:00:00,4,0.0,2.8
2025-01-03 05:00:00,5,0.0,1.9
2025-01-03 06:00:00,6,0.0,1.9
2025-01-03 07:00:00,7,0.0,0.7
2025-01-03 08:00:00,8,0.0,0.7
2025-01-03 09:00:00,9,59.5,0.7
2025-01-03 10:00:00,10,537.7,2.6
2025-01-03 11:00:00,11,1217.9,4.1
2025-01-03 12:00:00,12,1653.1,4.0
2025-01-03 13:00:00,13,2390.6,4.0
2025-01-03 14:00:00,14,2391.6,3.4
2025-01-03 15:00:00,15,2825.3,3.2
2025-01-03 16:00:00,16,2689.0,4.5
2025-01-03 17:00:00,17,2570.8,5.6
2025-01-03 18:00:00,18,1950.0,5.7
2025-01-03 19:00:00,19,726.7,5.4
2025-01-03 20:00:00,20,199.8,3.6
2025-01-03 21:00:00,21,98.9,4.2
2025-01-03 22:00:00,22,0.0,4.2
